开始,自己,0.6499394774436951
一些,一般,0.5680946111679077
一些,街道,0.5612587332725525
一些,打击,0.5522457957267761
虽然,时间,0.5633273720741272
虽然,退出,0.5626401901245117
虽然,就算,0.5227069854736328
很多,存在,0.8082757592201233
很多,关系,0.7978148460388184
很多,困扰,0.7330141067504883
应该,进行,0.6688228845596313
应该,反思,0.662179708480835
应该,精确,0.653906524181366
那么,正面,0.598118007183075
那么,猥琐,0.5914381742477417
那么,时刻,0.5817222595214844
进行,现在,0.7680696249008179
进行,就是,0.7521399259567261
进行,老师,0.7388416528701782
问题,使用,0.6762824654579163
问题,放弃,0.6709974408149719
问题,抓住,0.6358447074890137
之后,总之,0.7184795141220093
之后,恐惧,0.6957244873046875
之后,玩玩,0.695701003074646
看到,合计,0.8143715858459473
看到,带来,0.6930634379386902
看到,就算,0.6870312094688416
而且,快乐,0.7336191534996033
而且,生产,0.7006136178970337
而且,听说,0.6921497583389282
其实,逐渐,0.6539011001586914
其实,运动,0.5852898955345154
其实,照片,0.5599735379219055
然后,不对,0.8557871580123901
然后,低头,0.7255668640136719
然后,猛烈,0.7171003818511963
对于,飞机,0.638156533241272
对于,农村,0.6310783624649048
对于,态度,0.5971664190292358
或者,附近,0.6431083083152771
或者,好事,0.6360371708869934
或者,感觉,0.6209512948989868
这么,但是,0.8029739260673523
这么,吵架,0.7790213823318481
这么,今天,0.7367754578590393
只是,基于,0.6056505441665649
只是,干脆,0.5540679097175598
只是,厕所,0.5467250347137451
需要,子女,0.8330119252204895
需要,国家,0.7917630076408386
需要,造成,0.7576659321784973
出来,得到,0.8498337864875793
出来,但是,0.7499544024467468
出来,无法,0.7234506607055664
知道,继续,0.6520803570747375
知道,如此,0.630182683467865
知道,经典,0.6178067326545715
今天,工作,0.7644292712211609
今天,但是,0.763969361782074
今天,这么,0.7367754578590393
的话,运用,0.8556528687477112
的话,成为,0.7985386848449707
的话,具体,0.7974894642829895
孩子,来到,0.8424192667007446
孩子,下岗,0.7280047535896301
孩子,苹果,0.6778959035873413
同时,工作,0.6527152061462402
同时,愤怒,0.6509563326835632
同时,今天,0.643125593662262
成为,更加,0.941385805606842
成为,具体,0.9150505661964417
成为,围绕,0.8872724771499634
一样,并未,0.8325227499008179
一样,堂堂,0.744885265827179
一样,呼救,0.7161996364593506
出现,大家,0.815473735332489
出现,方面,0.8137210607528687
出现,感觉,0.7471194863319397
为了,庞大,0.6323914527893066
为了,回忆,0.5947669744491577
为了,亲朋好友,0.5920900702476501
一直,如此,0.6118950247764587
一直,感觉,0.6018692851066589
一直,全球,0.5849171280860901
那个,思想,0.8601181507110596
那个,超越,0.838716983795166
那个,选择,0.7200713753700256
一般,安静,0.7466070652008057
一般,认定,0.6498714685440063
一般,一样,0.6367848515510559
只有,一边,0.6920229196548462
只有,要是,0.6289464831352234
只有,正式,0.6116172075271606
作为,还是,0.7565913200378418
作为,最近,0.7407911419868469
作为,好好,0.6949777603149414
通过,里面,0.8486537933349609
通过,期待,0.7862066626548767
通过,衣服,0.7559912800788879
感觉,手头,0.8726629018783569
感觉,因为,0.8225958943367004
感觉,大家,0.7865663766860962
可是,从而,0.7440139651298523
可是,完全,0.7052357792854309
可是,涉及,0.7030321955680847
时间,对方,0.7879528999328613
时间,很快,0.78490149974823
时间,比较,0.7234975099563599
不能,赞同,0.6287622451782227
不能,慢慢,0.609070897102356
不能,地道,0.6039886474609375
能够,解除,0.8153359293937683
能够,判断,0.6944980025291443
能够,提醒,0.6831636428833008
发现,达到,0.7735204100608826
发现,毕竟,0.6932644844055176
发现,经历,0.6783068180084229
以及,合作,0.6360531449317932
以及,个人,0.5469801425933838
以及,价格,0.5319674015045166
目前,曾经,0.7510724067687988
目前,现在,0.7229344248771667
目前,面对,0.719598650932312
当然,但是,0.7479124665260315
当然,中心,0.7118741273880005
当然,怎么,0.689264178276062
起来,较为,0.6983159184455872
起来,准时,0.655142068862915
起来,考试,0.6486198902130127
东西,就是,0.7402233481407166
东西,阅读,0.7260174751281738
东西,评价,0.701102077960968
认为,所有,0.7494626045227051
认为,无视,0.6821457743644714
认为,报到,0.6659935116767883
事情,文件,0.6889293789863586
事情,野草,0.6744455695152283
事情,艺术,0.670654296875
工作,自己,0.7692179679870605
工作,今天,0.7644292712211609
工作,这么,0.6970240473747253
这里,显著,0.7379392385482788
这里,妖魔,0.7132956981658936
这里,干燥,0.7129269242286682
真的,但是,0.7981784343719482
真的,惊喜,0.7363704442977905
真的,昂贵,0.7119108438491821
有些,通红,0.718755841255188
有些,有点,0.7142288684844971
有些,非常,0.6918797492980957
公司,以上,0.7337750792503357
公司,说出,0.7267584800720215
公司,规范,0.6865643858909607
不要,由于,0.9456921815872192
不要,咱们,0.6727146506309509
不要,事先,0.671216607093811
甚至,眼神,0.8191290497779846
甚至,经典,0.7108970284461975
甚至,压迫,0.7080953121185303
一下,中间,0.7587069272994995
一下,左右,0.6538652777671814
一下,境界,0.6177476644515991
里面,衣服,0.8863361477851868
里面,通过,0.8486537933349609
里面,见面,0.8369636535644531
表示,本人,0.857698380947113
表示,即使,0.7032114267349243
表示,策略,0.6998080015182495
地方,不好,0.8057010769844055
地方,添加,0.7521547675132751
地方,挣扎,0.6717451214790344
喜欢,方法,0.6928354501724243
喜欢,选举,0.6306524872779846
喜欢,普及,0.6182069182395935
直接,深刻,0.592745840549469
直接,四周,0.5912368893623352
直接,设立,0.5731767416000366
选择,考试,0.7688069343566895
选择,那个,0.7200714349746704
选择,强大,0.7138833403587341
以后,成就,0.9181992411613464
以后,成为,0.8072690367698669
以后,有限,0.7608059644699097
中国,正是,0.707599937915802
中国,城市,0.6709627509117126
中国,姑娘,0.6566940546035767
来说,还要,0.8314379453659058
来说,难道,0.7945426106452942
来说,记载,0.7677909731864929
希望,说道,0.6863470077514648
希望,实践,0.6801208257675171
希望,舒服,0.6714829206466675
别人,情感,0.6832342743873596
别人,结果,0.6623731851577759
别人,常常,0.6427625417709351
除了,楼层,0.772765576839447
除了,白天,0.7717399001121521
除了,实行,0.76322340965271
最后,吹牛,0.7352114319801331
最后,外人,0.5893703103065491
最后,如果,0.5848807692527771
只要,有了,0.8403801918029785
只要,首先,0.8198047876358032
只要,女子,0.815346360206604
特别,面对,0.7740500569343567
特别,相继,0.7642820477485657
特别,就是,0.7402382493019104
其中,递给,0.6877855062484741
其中,凭空,0.6682785153388977
其中,智慧,0.6482878923416138
之前,匣子,0.7882232069969177
之前,就此,0.7390727400779724
之前,清爽,0.6362276673316956
一定,于是,0.7701681852340698
一定,图片,0.7488906979560852
一定,优秀,0.7118465900421143
比较,全球,0.7381175756454468
比较,时间,0.7234974503517151
比较,只要,0.7182586789131165
今年,无法,0.7515389323234558
今年,懂得,0.7444295287132263
今年,扮演,0.7209726572036743
当时,运动,0.617763102054596
当时,照片,0.6097026467323303
当时,当下,0.5999565124511719
非常,有点,0.8970639705657959
非常,科目,0.8406863212585449
非常,好客,0.8027616143226624
朋友,中国,0.625126838684082
朋友,琢磨,0.6222459077835083
朋友,老婆,0.6057021021842957
只能,讲究,0.5936111211776733
只能,月光,0.5626665949821472
只能,打击,0.5543842315673828
多少,路径,0.6311630010604858
多少,痛苦,0.6269744038581848
多少,发火,0.6027066111564636
由于,不要,0.9456921815872192
由于,咱们,0.7209243178367615
由于,事先,0.7058944702148438
方面,降低,0.8751460909843445
方面,大家,0.8750829696655273
方面,出现,0.8137211203575134
都会,指点,0.6574734449386597
都会,春天,0.6469839215278625
都会,成熟,0.628002941608429
情况,广大,0.8182019591331482
情况,大家,0.7356418967247009
情况,方面,0.7160491347312927
因此,纪念,0.8598095178604126
因此,事实,0.7319368720054626
因此,内置,0.6255364418029785
一起,一线,0.6521265506744385
一起,没有,0.6507419943809509
一起,不得,0.6149215698242188
主要,自己,0.7037799954414368
主要,工作,0.6641752123832703
主要,大军,0.629947304725647
进入,完成,0.7655867338180542
进入,有了,0.7492764592170715
进入,女子,0.7400050759315491
才能,所以,0.8040200471878052
才能,自己,0.7991441488265991
才能,马上,0.7015600204467773
是否,确实,0.6954748034477234
是否,经过,0.6605287194252014
是否,之中,0.6592302322387695
得到,出来,0.8498337864875793
得到,无法,0.7492731809616089
得到,今年,0.7004418969154358
必须,生气,0.7400695085525513
必须,笑笑,0.712234616279602
必须,独立,0.6351723074913025
要求,时代,0.6326451301574707
要求,武器,0.5878112316131592
要求,来看,0.5670175552368164
好像,变化,0.9052779078483582
好像,引发,0.7744612097740173
好像,结婚,0.7724471092224121
生活,在座,0.5974411964416504
生活,项目,0.5170144438743591
生活,教授,0.5138275027275085
以上,添加,0.7677819728851318
以上,不好,0.7432547211647034
以上,公司,0.7337750792503357
建议,需要,0.6322863698005676
建议,客人,0.627179741859436
建议,近日,0.6116777658462524
比如,实在,0.7608957290649414
比如,听到,0.712300181388855
比如,数据,0.6840035319328308
完全,可是,0.7052357196807861
完全,提醒,0.6992799043655396
完全,涉及,0.6850296854972839
最近,女子,0.8058308362960815
最近,有了,0.7878561019897461
最近,只要,0.7770668268203735
根据,有点,0.7321739196777344
根据,非常,0.6945966482162476
根据,有些,0.683711588382721
看看,累计,0.6307223439216614
看看,显示,0.6149072051048279
看看,改变,0.6123611927032471
其他,求助,0.6923438310623169
其他,父亲,0.6860915422439575
其他,粮食,0.6738664507865906
继续,运用,0.6855520009994507
继续,成为,0.6844558715820312
继续,美术,0.6798142194747925
如何,说是,0.6891873478889465
如何,偷看,0.6865293979644775
如何,根据,0.6324658989906311
影响,减少,0.565789520740509
影响,房东,0.5507394075393677
影响,逃脱,0.547993540763855
有点,非常,0.8970639705657959
有点,好客,0.7783424854278564
有点,科目,0.7505940794944763
使用,正常,0.7483531832695007
使用,当年,0.7126357555389404
使用,只好,0.6908135414123535
发生,尾巴,0.770050585269928
发生,违章,0.6982669234275818
发生,不过,0.668554961681366
整个,主持,0.75846266746521
整个,造成,0.7098705172538757
整个,毛毛,0.7045182585716248
哈哈,费劲,0.6585851907730103
哈哈,伤者,0.6356078386306763
哈哈,种类,0.5847572684288025
以前,另外,0.663914680480957
以前,王爷,0.639554500579834
以前,负责,0.6028833389282227
如此,全球,0.9157297611236572
如此,远远,0.8922169208526611
如此,屁股,0.754117488861084
肯定,记忆,0.6534682512283325
肯定,孤独,0.6189352869987488
肯定,成立,0.5927318930625916
而是,平常,0.7898476123809814
而是,就是,0.7895632982254028
而是,完成,0.7882793545722961
后来,位于,0.6922162175178528
后来,行程,0.6864365935325623
后来,赶到,0.6408172249794006
带来,自然,0.7948068380355835
带来,以来,0.7436795234680176
带来,十分,0.7006738781929016
学校,漂亮,0.7438701391220093
学校,显然,0.6354929804801941
学校,得到,0.5887153744697571
男人,产生,0.9262140393257141
男人,美味,0.7314794063568115
男人,叫做,0.7034187912940979
不同,试试,0.7874537110328674
不同,确认,0.7399143576622009
不同,机会,0.7204930782318115
对方,便宜,0.8312525153160095
对方,时间,0.7879528999328613
对方,很快,0.6779317259788513
并且,直到,0.6017540693283081
并且,两岸,0.5945272445678711
并且,停下,0.5879108905792236
不仅,狠狠,0.7922385931015015
不仅,奋斗,0.7544205784797668
不仅,相同,0.7161820530891418
结果,情感,0.7713348865509033
结果,常常,0.6789696216583252
结果,使者,0.6654089689254761
经过,之中,0.9197394251823425
经过,内容,0.800498902797699
经过,有关,0.72951740026474
左右,中间,0.7868971824645996
左右,价格,0.6612763404846191
左右,一下,0.6538652777671814
获得,害怕,0.7618240118026733
获得,子女,0.6334810256958008
获得,豆瓣,0.6132253408432007
突然,大概,0.6407012343406677
突然,姐姐,0.6286690831184387
突然,哪个,0.624749481678009
不少,翱翔,0.8464479446411133
不少,声音,0.844325065612793
不少,空间,0.8282050490379333
老师,好好,0.8198577761650085
老师,进行,0.7388416528701782
老师,现在,0.6907773613929749
手机,改造,0.6626958847045898
手机,同时,0.623282253742218
手机,真的,0.5927634239196777
自然,带来,0.7948068380355835
自然,以来,0.7209094762802124
自然,十分,0.6418367028236389
一点,双方,0.9190794229507446
一点,敌人,0.8879928588867188
一点,成人,0.8808039426803589
原因,风景,0.7540685534477234
原因,通报,0.6544405221939087
原因,筹资,0.6511028409004211
更加,成为,0.941385805606842
更加,围绕,0.9228370785713196
更加,具体,0.8950293660163879
准备,后面,0.899504542350769
准备,标准,0.8493143916130066
准备,哪些,0.8299853205680847
心里,晚饭,0.8065699934959412
心里,景物,0.7530796527862549
心里,各级,0.7320969104766846
达到,发现,0.7735204100608826
达到,经历,0.7127683758735657
达到,哪里,0.6917245984077454
市场,注意,0.609521210193634
市场,费劲,0.5331130623817444
市场,当年,0.5309684872627258
于是,一定,0.7701682448387146
于是,优秀,0.6986633539199829
于是,向着,0.6936419010162354
身体,荒野,0.6845786571502686
身体,另外,0.6779998540878296
身体,不对,0.6466114521026611
存在,很多,0.8082757592201233
存在,女子,0.799480676651001
存在,只要,0.7480598092079163
似乎,要是,0.8075869083404541
似乎,成长,0.7748074531555176
似乎,一边,0.7396159172058105
说道,境界,0.800751268863678
说道,价格,0.7658476233482361
说道,景致,0.7647574543952942
所有,认为,0.7494625449180603
所有,写作,0.6977370381355286
所有,寻觅,0.6282422542572021
拥有,有钱,0.894740879535675
拥有,某些,0.7472800016403198
拥有,不到,0.7400417327880859
意思,循环,0.6659623980522156
意思,对应,0.6410011649131775
意思,远方,0.6237703561782837
方式,司机,0.8729321956634521
方式,有的,0.8564568161964417
方式,汹涌,0.8254361152648926
总是,母亲,0.8134188055992126
总是,种种,0.7450668811798096
总是,反应,0.6690984964370728
还要,来说,0.831437885761261
还要,难道,0.782095193862915
还要,记载,0.747782826423645
终于,女子,0.5946927666664124
终于,道路,0.588354229927063
终于,回来,0.5808027386665344
部分,对待,0.635516345500946
部分,路过,0.6314784288406372
部分,暗藏,0.6264136433601379
导致,声音,0.9016914963722229
导致,留下,0.8284969329833984
导致,方式,0.796637237071991
哪里,经历,0.946755051612854
哪里,怎么,0.8120483756065369
哪里,否则,0.7295870780944824
正在,协议,0.8419618606567383
正在,文件,0.7876706123352051
正在,刺激,0.7806031107902527
之间,背后,0.7767651081085205
之间,文件,0.6740117073059082
之间,婚姻,0.6706598997116089
更是,神气,0.763953685760498
更是,描述,0.7196179628372192
更是,爱人,0.7080863118171692
女人,立马,0.6543236374855042
女人,眼神,0.6341498494148254
女人,知道,0.6119407415390015
无法,懂得,0.926866352558136
无法,但是,0.7804803848266602
无法,后期,0.7668672800064087
发展,维持,0.8455858826637268
发展,领取,0.7242538928985596
发展,谢谢,0.6764010190963745
随着,成本,0.6672049164772034
随着,警方,0.6054467558860779
随着,预期,0.5706313848495483
不了,总之,0.8844038844108582
不了,大家,0.8037542104721069
不了,律师,0.7581689953804016
另外,问候,0.8259627223014832
另外,出征,0.73851078748703
另外,天空,0.7054608464241028
变成,神情,0.8599892854690552
变成,陷入,0.6691622138023376
变成,不安,0.6646162271499634
完成,就是,0.8194838166236877
完成,而是,0.7882793545722961
完成,进入,0.7655867338180542
过去,不管,0.6342954635620117
过去,赶紧,0.6102303266525269
过去,诸多,0.5945101976394653
毕竟,女子,0.7634080648422241
毕竟,最近,0.7385280728340149
毕竟,时候,0.7293886542320251
一切,拼命,0.8337899446487427
一切,劳作,0.8106967210769653
一切,降低,0.7594646215438843
如今,权贵,0.7269952893257141
如今,求证,0.7099538445472717
如今,之下,0.699476957321167
过来,经济,0.7163305878639221
过来,喜欢,0.6098576784133911
过来,大方,0.6043640375137329
最终,回到,0.7400433421134949
最终,男人,0.6922557353973389
最终,十足,0.6654720306396484
包括,不良,0.6114134788513184
包括,不好意思,0.6002599000930786
包括,演绎,0.5645411610603333
表现,位于,0.8169547915458679
表现,打算,0.7112100124359131
表现,时候,0.6681590676307678
怎样,幸好,0.7464979290962219
怎样,如今,0.6403011083602905
怎样,权贵,0.5941251516342163
然而,喜怒哀乐,0.5359459519386292
然而,只是,0.517015814781189
然而,观念,0.5130194425582886
妈妈,托起,0.6727954149246216
妈妈,数量,0.6660428643226624
妈妈,恼火,0.659734845161438
请问,力量,0.7299485206604004
请问,回应,0.7270148396492004
请问,医生,0.7192542552947998
学生,真是,0.6100395321846008
学生,态度,0.5705248713493347
学生,出现,0.5669295191764832
机会,不同,0.7204930782318115
机会,继续,0.6378065943717957
机会,接手,0.6338514685630798
了解,春日,0.65024334192276
了解,暗藏,0.5984987020492554
了解,对待,0.5864878296852112
决定,上映,0.6948472261428833
决定,优秀,0.6578623056411743
决定,归来,0.6481442451477051
确实,是否,0.6954748034477234
确实,之中,0.6884029507637024
确实,以为,0.6842213869094849
就要,城墙,0.6387114524841309
就要,质押,0.6070383787155151
就要,系统,0.5977913737297058
产生,男人,0.9262140989303589
产生,而是,0.7043256163597107
产生,美味,0.6942821145057678
实现,境界,0.682399570941925
实现,当真,0.609062671661377
实现,说道,0.5857769250869751
关系,实惠,0.8083641529083252
关系,很多,0.7978148460388184
关系,暴躁,0.7976997494697571
尤其,各个,0.6622906923294067
尤其,不堪,0.5894781351089478
尤其,客厅,0.5638277530670166
形成,殆尽,0.6194756627082825
形成,解释,0.5932490229606628
形成,房东,0.5721433162689209
个人,不合,0.8520880937576294
个人,中间,0.7236654758453369
个人,价格,0.6639562249183655
有的,记得,0.9229772090911865
有的,纷纷,0.8643220663070679
有的,天天,0.858854353427887
首先,有了,0.9091353416442871
首先,只要,0.8198047876358032
首先,抛弃,0.7707791924476624
造成,需要,0.7576659321784973
造成,单独,0.7221315503120422
造成,子女,0.7146685719490051
企业,惊喜,0.7149527072906494
企业,老婆,0.7105755805969238
企业,样子,0.6863846182823181
无论,执行,0.7287847995758057
无论,柴火,0.7001895308494568
无论,笔记,0.6631360650062561
声音,导致,0.9016915559768677
声音,不少,0.844325065612793
声音,有的,0.8366836905479431
帮助,得病,0.7299500703811646
帮助,发布,0.7280575037002563
帮助,世俗,0.722102165222168
比赛,形象,0.6634234189987183
比赛,空头,0.6597450971603394
比赛,挑选,0.6221643090248108
最好,一技之长,0.8007294535636902
最好,滋润,0.7055726051330566
最好,甜美,0.6918019652366638
有了,首先,0.9091354012489319
有了,只要,0.8403801918029785
有了,女子,0.8068245649337769
之一,地步,0.5170091390609741
之一,盆地,0.509987473487854
之一,输给,0.46802541613578796
经常,试图,0.8414129614830017
经常,侄子,0.791156530380249
经常,告知,0.7465330362319946
设计,爷爷,0.8908445835113525
设计,温和,0.7714584469795227
设计,指点迷津,0.7098730802536011
真是,思想,0.6799210906028748
真是,学生,0.6100395321846008
真是,发现,0.6073343753814697
哪个,代表,0.6559604406356812
哪个,顺利,0.6544954776763916
哪个,而已,0.64183509349823
原来,纯洁,0.6478763222694397
原来,逐渐,0.6308422088623047
原来,穴道,0.6265517473220825
上面,全国,0.6769962310791016
上面,看到,0.6026200652122498
上面,称为,0.5370964407920837
成功,打造,0.7044150233268738
成功,坚决,0.6350765228271484
成功,大户,0.569941520690918
全部,车辆,0.7488400936126709
全部,而是,0.6923337578773499
全部,精确,0.6643489003181458
许多,往日,0.7629203796386719
许多,使得,0.7470871806144714
许多,势必,0.6772241592407227
竟然,盗窃,0.5826466679573059
竟然,成功,0.5547003746032715
竟然,错落,0.5505621433258057
具有,家长,0.6020632386207581
具有,期待,0.5953035354614258
具有,通过,0.5662823915481567
样子,医生,0.7686528563499451
样子,惊喜,0.7439389824867249
样子,考虑,0.7159965634346008
游戏,弥补,0.6584998965263367
游戏,折腾,0.6460635662078857
游戏,警力,0.6455031037330627
价格,说道,0.7658476233482361
价格,自行,0.7393897175788879
价格,中间,0.7010138034820557
任何,春天,0.7989307045936584
任何,原谅,0.7393182516098022
任何,遇到,0.631276547908783
产品,电话,0.7959242463111877
产品,组织,0.7189203500747681
产品,领到,0.7161243557929993
回来,最近,0.7292413115501404
回来,有了,0.7268924117088318
回来,毕竟,0.7101824879646301
大概,突然,0.6407012343406677
大概,去除,0.6405028104782104
大概,哪个,0.6102486252784729
未来,期间,0.507556676864624
未来,精湛,0.5058104991912842
未来,商人,0.5052401423454285
谢谢,具备,0.7307121753692627
谢谢,发展,0.6764010190963745
谢谢,南面,0.6737490296363831
父母,防守,0.8169320225715637
父母,远远,0.6550252437591553
父母,饮食,0.6495566368103027
哪些,增加,0.895537793636322
哪些,标准,0.8782526254653931
哪些,准备,0.8299852609634399
到底,更新,0.8362589478492737
到底,障碍,0.8292558789253235
到底,早上,0.7669569849967957
曾经,随后,0.7817209959030151
曾经,现在,0.7791138887405396
曾经,沟通,0.7769490480422974
下面,保护,0.9268956184387207
下面,就医,0.8000624775886536
下面,节俭,0.7400457859039307
晚上,清楚,0.807977557182312
晚上,山顶,0.7959777116775513
晚上,过手,0.7537946105003357
她们,诱发,0.835161566734314
她们,医院,0.8060471415519714
她们,笑容,0.7343629002571106
介绍,普通,0.7418500781059265
介绍,创新,0.6745299100875854
介绍,热爱,0.6610763072967529
十分,以来,0.9080259203910828
十分,演绎,0.7746955752372742
十分,终究,0.7588971257209778
增加,哪些,0.8955378532409668
增加,准备,0.7859284281730652
增加,小学,0.7646409273147583
学习,关心,0.6587893962860107
学习,再不,0.651368260383606
学习,面前,0.6453250646591187
几乎,性格,0.8259689807891846
几乎,凭空,0.6792699098587036
几乎,相信,0.6012579798698425
项目,稍微,0.7303200364112854
项目,面对,0.7119672298431396
项目,教授,0.7073774337768555
不管,危险,0.8164095282554626
不管,态度,0.7201951742172241
不管,脸色,0.6958937644958496
方法,喜欢,0.6928354501724243
方法,筹备,0.6644772291183472
方法,一触即发,0.604576587677002
不好,地方,0.8057010173797607
不好,以上,0.7432547211647034
不好,凡间,0.7383459210395813
分别,昨夜,0.6652513146400452
分别,萝卜,0.6476988792419434
分别,同时,0.6103710532188416
看来,真心,0.6769513487815857
看来,关心,0.6432875990867615
看来,极度,0.6413460969924927
来到,孩子,0.8424192070960999
来到,下岗,0.672611653804779
来到,死去,0.6540146470069885
超过,若是,0.7311492562294006
超过,每次,0.7283924221992493
超过,影院,0.645514190196991
采用,命令,0.7581221461296082
采用,家乡,0.7036198973655701
采用,透露,0.6930424571037292
听到,比如,0.7123002409934998
听到,正如,0.6783772110939026
听到,沸腾,0.6765698194503784
解决,个体,0.6692307591438293
解决,山峰,0.6067505478858948
解决,爱慕,0.6066234707832336
儿子,嘴巴,0.7611111402511597
儿子,规则,0.6699549555778503
儿子,当然,0.6603956818580627
参加,结盟,0.6183302998542786
参加,此起彼伏,0.5404232740402222
参加,游玩,0.5344612002372742
心中,笔墨,0.6372368931770325
心中,现代,0.6217150688171387
心中,母亲,0.61409991979599
按照,克服,0.6708126664161682
按照,意外,0.640171229839325
按照,白色,0.6221266984939575
绝对,身材,0.8413832783699036
绝对,难道,0.7957925200462341
绝对,巅峰,0.7528865337371826
效果,不谋而合,0.8278519511222839
效果,出面,0.8249412775039673
效果,向下,0.7667641043663025
父亲,粮食,0.701492190361023
父亲,其他,0.6860915422439575
父亲,制约,0.6433219313621521
依然,文字,0.8697747588157654
依然,空间,0.6945824027061462
依然,加速,0.6910817623138428
遇到,原谅,0.6805708408355713
遇到,学员,0.658255398273468
遇到,综合,0.6350677013397217
面对,号码,0.8479487895965576
面对,现在,0.8245519995689392
面对,特别,0.7740500569343567
人家,全球,0.7993969321250916
人家,仍然,0.7281119227409363
人家,如此,0.6947973966598511
每次,超过,0.7283924221992493
每次,寒气,0.7168903946876526
每次,效应,0.7077810764312744
附近,不一,0.7394840717315674
附近,或者,0.6431083083152771
附近,完全,0.6370849013328552
同样,相关,0.9091485142707825
同样,力量,0.8332831859588623
同样,请问,0.6928812265396118
再次,风度,0.7013076543807983
再次,公寓,0.6664733290672302
再次,月底,0.5852330923080444
它们,前面,0.6007070541381836
它们,为此,0.5983029007911682
它们,辩解,0.5894063115119934
电影,对准,0.7193045020103455
电影,宝座,0.7112364172935486
电影,坏处,0.653697669506073
一边,某个,0.828831136226654
一边,要是,0.828743577003479
一边,似乎,0.7396158576011658
不用,哪怕,0.581662654876709
不用,法师,0.5784768462181091
不用,最好,0.5495476722717285
不错,引发,0.6859639286994934
不错,好像,0.6634742617607117
不错,事先,0.6490700840950012
明显,评论,0.7458623051643372
明显,取胜,0.6220208406448364
明显,铁定,0.6043815016746521
实在,电话,0.7795711755752563
实在,比如,0.7608957886695862
实在,办理,0.7562962174415588
基本,打造,0.5280429720878601
基本,好些,0.49163904786109924
基本,竟然,0.4851449429988861
即使,考虑,0.9280556440353394
即使,姑娘,0.8492951989173889
即使,有关,0.7647632956504822
根本,教师,0.7418572306632996
根本,大师,0.7094867825508118
根本,发出,0.6708226203918457
容易,顺便,0.8437294363975525
容易,始终,0.7982805967330933
容易,愚蠢,0.7566992044448853
关注,查看,0.6979504227638245
关注,农村,0.6639994382858276
关注,儿时,0.6628565788269043
来自,这样,0.6522087454795837
来自,技巧,0.5954513549804688
来自,算是,0.5822771787643433
电脑,商城,0.712134063243866
电脑,昨夜,0.6962999105453491
电脑,旁边,0.6732891201972961
面前,佳人,0.7496141195297241
面前,春日,0.7062677145004272
面前,无力,0.6861075758934021
位置,证据,0.7876036763191223
位置,注定,0.7571855783462524
位置,大道,0.7475289702415466
本来,而是,0.786453127861023
本来,依照,0.7487100958824158
本来,完成,0.7259577512741089
那样,京城,0.8340825438499451
那样,出租,0.747362494468689
那样,嘴唇,0.747005820274353
注意,市场,0.609521210193634
注意,躁动,0.6031110882759094
注意,资料,0.594372034072876
北京,进入,0.7256680727005005
北京,官方,0.6477404236793518
北京,一二,0.6286152005195618
推荐,善良,0.6540564298629761
推荐,全面,0.584511935710907
推荐,由此,0.570077657699585
不断,投入,0.89909827709198
不断,好处,0.8027939796447754
不断,汇集,0.7773646712303162
正常,使用,0.7483532428741455
正常,只好,0.7147213220596313
